NUMERO,QUEST 1,QUEST 2,QUEST 3,QUEST 4,QUEST 5,QUEST 6,QUEST 7,QUEST 8,QUEST 9 ,QUEST 10,QUEST 11,QUEST 12,QUEST 13,QUEST 14,QUEST 15,FORME,MOINS DE 6,ENTRE 6 12,PLUS DE 12,SAMU,POMPIERS,MILITAIRE,MEDECIN,IADE,IDE,AMBULANC,STRAS
1,7,5,2,1,2,6,5,5,6,5,4,5,1,4,3,O,O,,,O,,,,,O,,
2,4,7,7,7,7,4,1,1,1,1,1,7,6,1,4,O,O,,,O,,,O,,,,
3,2,6,3,5,1,5,4,5,6,5,5,7,3,4,2,O,,O,,O,,,O,,,,
4,1,5,2,5,3,5,3,3,6,4,3,6,2,2,2,O,,O,,O,,,O,,,,
5,6,6,7,7,3,7,7,2,7,4,6,7,3,4,2,O,,O,,O,,,,O,,,
6,6,2,6,7,6,5,3,5,6,4,5,2,4,5,5,O,O,,,O,,,,,,O,
7,3,3,7,2,7,2,2,2,6,3,3,3,4,2,2,N,,,,,,,,,,O,
8,1,1,6,1,2,2,6,4,6,6,6,4,6,6,5,O,O,,,O,,,,,O,,
9,5,5,4,7,2,2,7,7,7,5,6,7,2,7,7,O,O,,,O+,,,O,,,,
10,7,7,6,1,2,3,6,6,5,3,7,7,2,6,6,O,O,,,O,,,,O,,,
11,5,2,7,7,5,3,6,6,6,6,6,6,5,5,4,O,O,,,O,,,O,,,,
12,7,6,6,1,1,5,5,4,3,6,4,6,1,6,5,O,O,,,O,,,,,O,,
13,6,5,5,4,4,3,5,5,5,5,6,6,5,5,5,N,,,,,,,O,,,,
14,7,3,3,7,4,6,6,5,4,4,2,5,2,4,4,O,O,,,O,,,,O,,,
15,4,3,6,6,7,5,3,4,7,4,6,5,3,3,3,O,O,,,O,,,,,,O,
16,4,4,6,6,6,5,5,5,3,5,4,6,6,6,5,O,O,,,O,,,O,,,,
17,5,4,7,7,7,6,5,5,4,4,5,5,7,5,5,O,,O,,O,,,,,O,,
18,1,6,4,1,4,7,4,4,4,4,4,7,4,4,4,O,O,,,O,,,O,,,,
19,6,4,7,7,7,2,6,6,7,4,6,7,2,5,4,O,,O,,O,,,,,,O,
20,6,6,7,1,4,7,7,7,5,7,5,4,1,4,2,O,O,,,O,,,,,,O,
21,4,2,6,7,7,5,5,5,6,5,5,6,5,5,5,O,O,,,O,,,,,,O,
22,3,3,3,7,3,2,5,5,5,5,5,5,3,5,5,O,,O,,O,,,,O,,,
23,2,4,6,3,2,5,5,4,6,3,3,6,3,2,2,O,O,,,O,,,,,O,,
24,1,1,6,1,7,7,4,5,3,5,5,6,5,5,3,O,O,,,O,,,,,,O,
25,4,6,6,6,6,3,3,3,3,3,5,6,6,5,3,O,O,,,O,,,,O,,,
26,6,2,6,4,5,2,7,6,7,7,7,7,3,6,6,O,O,,,O,,,,,,O,
27,1,1,3,6,4,7,2,4,6,4,3,3,6,3,2,O,O,,,O,,,,,,O,
28,4,2,4,7,2,6,3,2,4,3,5,5,6,4,3,O,O,,,O,,,,,O,,
29,1,1,7,5,7,7,5,7,7,7,6,5,1,6,6,O,O,,,O,,,O,,,,
30,2,2,7,7,5,7,2,1,6,2,1,2,7,1,1,N,,,,,,,O,,,,
31,4,2,6,6,5,7,7,3,2,3,3,7,7,5,2,O,O,,,O,,,O,,,,
32,1,1,7,7,7,7,1,1,7,1,1,7,1,4,4,O,O,,,O,,,,,,O,
33,7,7,7,1,3,7,7,7,7,6,7,7,2,7,7,O,O,,,O+,,,,,O,,
34,6,3,7,7,7,6,3,2,5,3,2,5,7,4,3,O,O,,,O,,,,,,O,
35,2,6,6,7,6,2,6,6,6,6,6,6,2,6,5,O,O,,,O,,,,,O,,
36,3,3,4,3,5,2,5,4,6,4,5,6,3,6,3,O,,,O,O,,,O,,,,
37,6,7,7,3,6,5,5,5,5,5,6,5,4,4,4,O,O,,,O,,,O,,,,
38,4,2,7,4,4,4,6,5,6,5,3,6,5,4,4,O,O,,,O,,,,O,,,
39,1,5,6,1,4,5,3,3,5,4,3,4,4,2,2,O,O,,,O,,,O,,,,
40,5,4,7,1,4,5,3,5,5,2,5,5,7,5,5,O,O,,,O,,,,,,O,
41,4,4,6,1,6,2,6,6,6,6,6,6,2,6,6,O,O,,,O,,,,,O,,
42,2,2,5,6,2,6,2,2,6,5,3,6,4,4,3,O,O,,,O,,,,,O,,
43,6,4,6,4,5,4,5,5,4,5,4,6,5,5,5,O,O,,,O,,,O,,,,
44,5,5,7,1,7,2,7,7,7,6,7,7,1,7,7,O,O,,,O+,,,,,O,,
45,3,3,6,7,7,7,6,4,6,3,3,4,6,1,1,N,,,,,,,,,O,,
46,4,4,6,1,6,1,5,5,7,5,6,6,1,6,6,O,O,,,O,,,,,,O,
47,4,4,6,6,6,6,6,4,6,6,5,6,6,5,5,O,O,,,O,,,,,O,,
48,7,7,7,2,1,4,6,5,6,6,6,7,3,6,6,O,O,,,O,,,,O,,,
49,3,3,2,6,1,4,3,3,6,6,5,6,4,2,2,O,O,,,O,,,,,O,,
50,7,7,6,5,7,7,7,5,5,5,5,7,5,5,5,O,O,,,O,,,,,,O,
51,5,1,4,6,5,6,3,4,3,3,3,3,5,3,3,O,O,,,O,,,O,,,,
52,3,2,6,4,7,2,2,6,5,4,4,3,1,6,5,O,,O,,O,,,,,,O,
53,3,3,2,1,1,5,4,5,5,5,4,5,3,3,3,O,O,,,O+,,,O,,,,
54,3,1,2,5,1,7,3,1,5,3,2,3,4,1,1,N,,,,,,,O,,,,
55,1,1,1,1,1,1,4,4,7,5,2,7,3,1,1,O,O,,,O,,,O,,,,
56,4,4,5,2,4,5,5,5,6,4,5,7,3,5,5,O,,O,,O,,,,,,,
57,1,1,2,2,1,7,1,1,7,4,6,4,1,6,3,O,,O,,O,,,,,,O,
58,4,4,7,5,1,6,4,4,4,4,4,7,4,6,3,O,,O,,O,,,,,O,,
59,5,3,5,2,4,5,5,4,6,5,4,6,3,2,2,O,O,,,O+,,,O,,,,
60,1,7,1,1,1,1,7,7,4,7,7,4,1,1,1,N,,,,,,,,O,,,REIMS
61,3,3,3,7,3,5,6,5,6,6,4,6,6,6,6,O,O,,,O,,,,,O,,
62,6,4,6,5,7,1,5,5,6,6,5,6,4,4,4,O,O,,,O,,,,,O,,
63,5,3,3,1,3,1,5,4,6,5,6,5,1,7,7,O,O,,,O,,,,,,O,
64,5,4,7,1,7,5,3,2,2,2,5,7,6,6,6,O,O,,,O,,,,,,O,
65,6,6,4,2,1,4,4,4,3,3,3,6,4,5,4,O,O,,,O,,,,,O,,
66,5,4,5,7,4,6,6,4,5,6,1,6,7,1,1,N,,,,,,,,,O,,
67,5,2,3,1,2,4,4,4,3,4,4,5,2,4,4,N,,,,,,,,,O,,
68,3,2,3,4,5,4,1,1,3,3,1,5,4,1,1,N,,,,,,,,,O,,
69,3,1,3,4,5,5,3,1,3,1,1,4,4,1,1,N,,,,,,,,,O,,
70,1,1,4,1,4,1,4,4,4,7,4,7,1,4,2,O,O,,,O,,,,,O,,
71,3,3,5,5,3,2,6,6,6,6,6,6,5,6,6,O,O,,,O,,,,,O,,
72,4,2,6,7,4,7,2,2,5,2,2,3,7,2,2,N,,,,,,,,,O,,
73,5,4,6,6,6,5,5,4,5,4,4,5,6,3,3,N,,,,,,,,,O,,
74,5,7,7,1,1,1,2,6,7,7,7,7,1,7,7,O,O,,,O+,,,O,,,,
75,6,6,5,1,2,1,6,6,6,6,6,6,4,6,6,O,O,,,O,,,,O,,,
76,1,3,4,4,2,3,3,3,3,3,4,6,5,5,3,O,O,,,O,,,O,,,,
77,5,5,4,1,7,5,5,5,6,5,6,5,7,6,6,O,O,,,O,,,O,,,,
78,1,1,4,5,1,6,6,2,6,6,1,1,3,2,1,N,,,,,,,O,,,,
79,4,4,6,7,5,3,6,3,6,1,6,6,3,6,6,O,O,,,O,,,,,,O,
80,4,5,6,1,5,5,6,3,4,5,6,6,4,5,3,O,O,,,O,,,,,,O,
81,4,4,5,3,1,2,7,6,7,6,6,6,2,7,5,O,O,,,O,,,,O,,,
82,4,1,7,7,7,4,6,4,7,1,6,6,5,7,7,O,O,,,O,,,,,,O,
83,6,5,4,6,4,3,6,6,6,6,6,6,5,6,6,O,O,,,O,,,O,,,,
84,1,1,7,1,4,1,7,7,7,4,6,7,1,7,7,O,O,,,O,,,,,,O,
85,7,1,4,7,7,5,5,3,5,4,7,5,7,1,1,N,,,,,,,,,O,,
86,7,7,7,4,2,6,6,6,5,6,5,7,4,6,6,O,O,,,O,,,O,,,,
87,1,5,3,4,2,2,5,5,5,3,5,5,1,6,6,O,O,,,O,,,O,,,,
88,3,1,4,6,4,6,4,4,6,3,3,6,5,3,3,O,O,,,O,,,,,,O,
89,6,6,7,1,6,1,6,6,6,6,7,7,5,7,7,O,O,,,O+,,,,O,,,
90,3,1,4,6,4,6,4,4,6,3,3,6,5,4,3,O,O,,,O,,,,,O,,
91,3,2,2,2,2,5,5,4,4,4,6,6,4,6,5,O,O,,,O,,,,,O,,
92,5,3,4,1,1,2,6,6,6,6,6,7,1,6,6,O,O,,,O,,,,,,O,
93,2,2,3,1,2,1,7,7,7,4,6,5,1,7,7,O,O,,,O,,,,,O,,
94,7,7,6,7,7,1,5,5,7,6,7,7,6,6,6,O,O,,,O,,,,O,,,
95,1,2,2,1,3,3,3,3,1,3,3,2,3,1,4,O,O,,,O,,,,,O,,
96,7,4,7,1,7,4,7,2,2,1,1,4,7,7,7,N,,,,,,,,,,O,
97,3,4,7,6,6,4,4,4,6,4,3,6,5,2,2,N,,,,,,,,,O,,
98,1,1,4,1,4,2,7,7,7,7,7,7,1,7,7,O,O,,,O,,,,O,,,
99,6,6,6,1,2,6,6,6,7,7,6,7,1,6,6,O,O,,,O,,,,,O,,
100,1,1,7,1,6,2,7,7,7,7,7,7,1,7,7,O,O,,,O+,,O,,O,,,
101,5,3,2,7,1,3,4,2,6,3,3,6,6,3,3,O,O,,,O,,,O,,,,
102,1,1,2,7,7,4,4,5,5,4,3,5,7,4,4,N,,,,,,,O,,,,
103,4,4,5,2,5,3,6,3,2,3,2,3,3,1,1,N,,,,,,,,,O,,
104,3,3,4,3,1,3,5,5,5,4,5,2,2,2,2,N,,,,,,,,,O,,
105,1,1,2,6,4,4,4,4,5,5,4,4,4,4,4,O,,O,,O,,,,O,,,
106,6,1,7,7,7,1,7,4,6,2,2,7,7,6,6,O,O,,,O,,,,,O,,
107,4,1,4,6,3,2,3,3,4,4,3,3,4,3,3,N,,,,,,,,,O,,
108,4,4,5,6,6,6,5,5,5,5,5,4,5,3,3,N,,,,,,,,,O,,
109,4,1,4,1,4,7,1,1,5,1,1,1,6,1,1,N,,,,,,,,O,,,
110,3,5,7,1,3,2,6,6,6,7,6,7,1,6,5,O,,O,,O,,,O,,,,
111,4,1,4,1,1,4,6,5,2,5,4,4,3,4,4,O,O,,,O,,,O,,,,
112,5,3,6,1,2,2,4,5,6,5,6,5,2,5,5,O,,O,,O,,,,,,O,
113,2,2,5,2,6,3,6,5,6,6,5,5,2,4,4,O,,O,,O,,,,,O,,
114,5,2,2,7,2,2,6,2,4,5,1,5,6,1,1,N,,,,,,,,,O,,
115,4,2,2,2,2,3,4,3,3,3,3,2,4,5,5,O,,O,,O,,,O,,,,
116,5,5,5,7,5,7,3,3,5,3,3,1,3,1,1,N,,,,,,,,,O,,
117,3,1,5,2,7,6,6,6,6,6,6,6,2,6,6,O,,O,,O,,,,,,O,